TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_0031428	artist_002485	album_003929	28/31428.mp3	238.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031429	artist_002485	album_003929	29/31429.mp3	222.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031430	artist_002485	album_003929	30/31430.mp3	136.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031431	artist_002485	album_003929	31/31431.mp3	198.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031432	artist_002485	album_003929	32/31432.mp3	172.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031433	artist_002485	album_003929	33/31433.mp3	85.9	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031434	artist_002485	album_003929	34/31434.mp3	236.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031435	artist_002485	album_003929	35/31435.mp3	203.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031436	artist_002485	album_003929	36/31436.mp3	122.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031973	artist_004398	album_003990	73/31973.mp3	35.0	instrument---piano
track_0031974	artist_004398	album_003990	74/31974.mp3	209.5	instrument---piano
track_0031976	artist_004398	album_003990	76/31976.mp3	134.5	instrument---piano
track_0031977	artist_004398	album_003990	77/31977.mp3	249.5	instrument---piano
track_0031979	artist_004398	album_003990	79/31979.mp3	146.9	instrument---piano
track_0031982	artist_004398	album_003990	82/31982.mp3	172.8	instrument---piano
track_0031983	artist_004398	album_003990	83/31983.mp3	191.1	instrument---piano
track_0032317	artist_004505	album_004021	17/32317.mp3	257.5	instrument---synthesizer
track_0032322	artist_004505	album_004021	22/32322.mp3	201.2	instrument---guitar
track_0032352	artist_004505	album_004021	52/32352.mp3	142.5	instrument---guitar
track_0032356	artist_004505	album_004021	56/32356.mp3	320.7	instrument---guitar
track_0032360	artist_004505	album_004021	60/32360.mp3	269.1	instrument---percussion	instrument---synthesizer
track_0032618	artist_000533	album_004049	18/32618.mp3	209.0	instrument---synthesizer
track_0032623	artist_000533	album_004049	23/32623.mp3	222.9	instrument---synthesizer
track_0034412	artist_003370	album_004219	12/34412.mp3	170.0	instrument---piano
track_0034517	artist_002449	album_004230	17/34517.mp3	213.3	instrument---bass	instrument---drums	instrument---guitar
track_0034518	artist_002449	album_004230	18/34518.mp3	304.7	instrument---bass	instrument---drums	instrument---guitar
track_0034519	artist_002449	album_004230	19/34519.mp3	276.1	instrument---bass	instrument---drums	instrument---guitar
track_0034520	artist_002449	album_004230	20/34520.mp3	222.2	instrument---bass	instrument---drums	instrument---guitar
track_0035166	artist_002208	album_004282	66/35166.mp3	317.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer
track_0035167	artist_002208	album_004282	67/35167.mp3	344.9	instrument---bass	instrument---drums	instrument---synthesizer
track_0035168	artist_002208	album_004282	68/35168.mp3	152.7	instrument---bass	instrument---drums	instrument---pipeorgan	instrument---synthesizer
track_0035169	artist_002208	album_004282	69/35169.mp3	157.4	instrument---bass	instrument---drums	instrument---synthesizer
track_0035170	artist_002208	album_004282	70/35170.mp3	210.3	instrument---bass	instrument---drums	instrument---piano	instrument---synthesizer
track_0035171	artist_002208	album_004282	71/35171.mp3	195.4	instrument---bass	instrument---drums	instrument---synthesizer
track_0035172	artist_002208	album_004282	72/35172.mp3	358.3	instrument---bass	instrument---drums	instrument---piano	instrument---synthesizer
track_0035173	artist_002208	album_004282	73/35173.mp3	208.8	instrument---bass	instrument---drums	instrument---synthesizer
track_0035174	artist_002208	album_004282	74/35174.mp3	247.2	instrument---acousticguitar	instrument---bass	instrument---drums	instrument---pipeorgan	instrument---synthesizer
track_0035338	artist_004398	album_004299	38/35338.mp3	777.7	instrument---piano
track_0035743	artist_000939	album_004372	43/35743.mp3	250.4	instrument---guitar
track_0035744	artist_000939	album_004372	44/35744.mp3	314.1	instrument---guitar
track_0035747	artist_000939	album_004372	47/35747.mp3	393.8	instrument---guitar
track_0035749	artist_000939	album_004372	49/35749.mp3	282.8	instrument---guitar
track_0036235	artist_004180	album_004431	35/36235.mp3	794.3	instrument---synthesizer
track_0036237	artist_004180	album_004431	37/36237.mp3	1087.3	instrument---synthesizer
track_0037689	artist_003471	album_004614	89/37689.mp3	151.4	instrument---piano
track_0038756	artist_005138	album_004754	56/38756.mp3	175.0	instrument---beat
track_0038758	artist_005138	album_004754	58/38758.mp3	184.8	instrument---beat
track_0038760	artist_005138	album_004754	60/38760.mp3	213.6	instrument---beat
track_0040611	artist_005734	album_005002	11/40611.mp3	150.8	instrument---piano
track_0040612	artist_005734	album_005002	12/40612.mp3	170.2	instrument---piano
track_0040613	artist_005734	album_005002	13/40613.mp3	132.5	instrument---piano
track_0040614	artist_005734	album_005002	14/40614.mp3	101.0	instrument---piano
track_0040616	artist_005734	album_005002	16/40616.mp3	192.9	instrument---piano
track_0040617	artist_005734	album_005002	17/40617.mp3	128.0	instrument---piano
track_0042761	artist_005935	album_005172	61/42761.mp3	232.5	instrument---synthesizer
track_0042762	artist_005935	album_005172	62/42762.mp3	149.9	instrument---synthesizer
track_0042763	artist_005935	album_005172	63/42763.mp3	223.4	instrument---synthesizer
track_0042764	artist_005935	album_005172	64/42764.mp3	183.8	instrument---synthesizer
track_0042765	artist_005935	album_005172	65/42765.mp3	200.7	instrument---synthesizer
track_0042766	artist_005935	album_005172	66/42766.mp3	325.0	instrument---synthesizer
track_0042767	artist_005935	album_005172	67/42767.mp3	408.0	instrument---synthesizer
track_0042768	artist_005935	album_005172	68/42768.mp3	373.0	instrument---synthesizer
track_0043176	artist_002450	album_005210	76/43176.mp3	356.6	instrument---guitar
track_0043880	artist_004777	album_005283	80/43880.mp3	192.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0043881	artist_004777	album_005283	81/43881.mp3	220.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0043882	artist_004777	album_005283	82/43882.mp3	268.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0043883	artist_004777	album_005283	83/43883.mp3	260.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0043884	artist_004777	album_005283	84/43884.mp3	223.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0043885	artist_004777	album_005283	85/43885.mp3	230.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0043886	artist_004777	album_005283	86/43886.mp3	129.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0046036	artist_006301	album_005534	36/46036.mp3	174.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0046037	artist_006301	album_005534	37/46037.mp3	146.8	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0046038	artist_006301	album_005534	38/46038.mp3	284.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0046039	artist_006301	album_005534	39/46039.mp3	221.9	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0046535	artist_006453	album_005611	35/46535.mp3	165.8	instrument---piano
track_0046536	artist_006453	album_005611	36/46536.mp3	172.5	instrument---piano
track_0046537	artist_006453	album_005611	37/46537.mp3	272.1	instrument---piano
track_0046538	artist_006453	album_005611	38/46538.mp3	145.9	instrument---piano
track_0046539	artist_006453	album_005611	39/46539.mp3	335.7	instrument---piano
track_0046540	artist_006453	album_005611	40/46540.mp3	69.1	instrument---piano
track_0046541	artist_006453	album_005611	41/46541.mp3	162.5	instrument---piano
track_0046542	artist_006453	album_005611	42/46542.mp3	330.2	instrument---piano
track_0046543	artist_006453	album_005611	43/46543.mp3	545.0	instrument---piano
track_0046544	artist_006453	album_005611	44/46544.mp3	111.9	instrument---piano
track_0046545	artist_006453	album_005611	45/46545.mp3	195.6	instrument---piano
track_0046546	artist_006453	album_005611	46/46546.mp3	97.7	instrument---piano
track_0046814	artist_006453	album_005648	14/46814.mp3	2598.3	instrument---guitar
track_0047048	artist_005279	album_005682	48/47048.mp3	173.6	instrument---acousticguitar	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047049	artist_005279	album_005682	49/47049.mp3	221.2	instrument---bass	instrument---doublebass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047050	artist_005279	album_005682	50/47050.mp3	180.6	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047051	artist_005279	album_005682	51/47051.mp3	265.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047052	artist_005279	album_005682	52/47052.mp3	254.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047053	artist_005279	album_005682	53/47053.mp3	262.2	instrument---acousticguitar	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047054	artist_005279	album_005682	54/47054.mp3	36.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0048846	artist_006125	album_005924	46/48846.mp3	221.6	instrument---guitar
track_0049022	artist_006905	album_005951	22/49022.mp3	126.3	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049023	artist_006905	album_005951	23/49023.mp3	194.2	instrument---cello	instrument---drums	instrument---oboe	instrument---violin
track_0049024	artist_006905	album_005951	24/49024.mp3	200.0	instrument---cello	instrument---computer	instrument---drums	instrument---piano	instrument---violin
track_0049025	artist_006905	album_005951	25/49025.mp3	68.3	instrument---cello	instrument---piano	instrument---violin
track_0049026	artist_006905	album_005951	26/49026.mp3	153.5	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049027	artist_006905	album_005951	27/49027.mp3	116.8	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049028	artist_006905	album_005951	28/49028.mp3	105.2	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049029	artist_006905	album_005951	29/49029.mp3	103.4	instrument---accordion	instrument---cello	instrument---drums	instrument---harp	instrument---piano	instrument---violin
track_0049030	artist_006905	album_005951	30/49030.mp3	144.1	instrument---piano
track_0049031	artist_006905	album_005951	31/49031.mp3	150.0	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049032	artist_006905	album_005951	32/49032.mp3	44.4	instrument---cello	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049033	artist_006905	album_005951	33/49033.mp3	66.0	instrument---cello	instrument---drums	instrument---harp	instrument---piano	instrument---violin
track_0049034	artist_006905	album_005951	34/49034.mp3	68.6	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049035	artist_006905	album_005951	35/49035.mp3	72.7	instrument---cello	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049036	artist_006905	album_005951	36/49036.mp3	109.7	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049037	artist_006905	album_005951	37/49037.mp3	81.3	instrument---drums	instrument---electricguitar	instrument---piano	instrument---violin
track_0049038	artist_006905	album_005951	38/49038.mp3	105.3	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049039	artist_006905	album_005951	39/49039.mp3	122.3	instrument---cello	instrument---drums	instrument---trumpet	instrument---violin
track_0049040	artist_006905	album_005951	40/49040.mp3	91.7	instrument---cello	instrument---drums	instrument---horn	instrument---piano	instrument---trumpet	instrument---violin
track_0049041	artist_006905	album_005951	41/49041.mp3	104.8	instrument---cello	instrument---drums	instrument---piano	instrument---synthesizer	instrument---violin
track_0061455	artist_007164	album_006275	55/61455.mp3	184.7	instrument---piano
track_0066942	artist_007063	album_006339	42/66942.mp3	174.4	instrument---acousticguitar	instrument---bass
track_0066943	artist_007063	album_006339	43/66943.mp3	127.6	instrument---acousticguitar	instrument---bass
track_0066944	artist_007063	album_006339	44/66944.mp3	166.4	instrument---acousticguitar	instrument---bass
track_0066945	artist_007063	album_006339	45/66945.mp3	232.0	instrument---acousticguitar	instrument---bass
track_0066946	artist_007063	album_006339	46/66946.mp3	146.8	instrument---acousticguitar	instrument---bass
track_0066947	artist_007063	album_006339	47/66947.mp3	120.5	instrument---acousticguitar	instrument---bass
