TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_0006258	artist_000811	album_000960	58/6258.mp3	176.5	instrument---cello	instrument---clarinet	instrument---doublebass	instrument---horn	instrument---keyboard	instrument---trombone	instrument---trumpet	instrument---violin
track_0008559	artist_001301	album_001290	59/8559.mp3	247.1	instrument---classicalguitar	instrument---doublebass	instrument---drums	instrument---guitar
track_0008560	artist_001301	album_001290	60/8560.mp3	381.0	instrument---bass	instrument---guitar	instrument---piano
track_0008561	artist_001301	album_001290	61/8561.mp3	248.3	instrument---classicalguitar	instrument---doublebass	instrument---drums	instrument---guitar
track_0008562	artist_001301	album_001290	62/8562.mp3	357.8	instrument---bass	instrument---classicalguitar	instrument---guitar
track_0008563	artist_001301	album_001290	63/8563.mp3	414.9	instrument---classicalguitar	instrument---doublebass	instrument---drummachine	instrument---keyboard
track_0008564	artist_001301	album_001290	64/8564.mp3	366.1	instrument---classicalguitar	instrument---doublebass	instrument---harmonica
track_0008565	artist_001301	album_001290	65/8565.mp3	243.6	instrument---classicalguitar	instrument---doublebass	instrument---drums
track_0011745	artist_000696	album_001741	45/11745.mp3	261.4	instrument---guitar
track_0011747	artist_000696	album_001741	47/11747.mp3	97.3	instrument---guitar
track_0011750	artist_000696	album_001741	50/11750.mp3	105.2	instrument---guitar
track_0011751	artist_000696	album_001741	51/11751.mp3	279.0	instrument---guitar
track_0011756	artist_000696	album_001741	56/11756.mp3	509.4	instrument---guitar
track_0011760	artist_000696	album_001741	60/11760.mp3	124.5	instrument---guitar
track_0011765	artist_000696	album_001741	65/11765.mp3	121.5	instrument---guitar
track_0011767	artist_000696	album_001741	67/11767.mp3	227.2	instrument---guitar
track_0011771	artist_000696	album_001741	71/11771.mp3	127.1	instrument---guitar
track_0011773	artist_000696	album_001741	73/11773.mp3	122.6	instrument---guitar
track_0015128	artist_001943	album_002156	28/15128.mp3	2721.2	instrument---computer	instrument---keyboard
track_0015159	artist_002208	album_002161	59/15159.mp3	277.1	instrument---drummachine	instrument---electricguitar	instrument---piano	instrument---violin
track_0015160	artist_002208	album_002161	60/15160.mp3	267.2	instrument---bass	instrument---electricguitar
track_0015161	artist_002208	album_002161	61/15161.mp3	374.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---pipeorgan	instrument---synthesizer
track_0015162	artist_002208	album_002161	62/15162.mp3	281.1	instrument---bass	instrument---drums	instrument---electricguitar	instrument---piano	instrument---synthesizer	instrument---violin
track_0015163	artist_002208	album_002161	63/15163.mp3	233.0	instrument---bass	instrument---drums	instrument---piano	instrument---synthesizer	instrument---violin
track_0015164	artist_002208	album_002162	64/15164.mp3	280.2	instrument---drums	instrument---synthesizer
track_0015165	artist_002208	album_002162	65/15165.mp3	154.1	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---violin
track_0015166	artist_002208	album_002162	66/15166.mp3	329.8	instrument---bass	instrument---drummachine	instrument---synthesizer
track_0015167	artist_002208	album_002162	67/15167.mp3	246.6	instrument---bass	instrument---drummachine	instrument---synthesizer	instrument---trumpet	instrument---violin
track_0015168	artist_002208	album_002162	68/15168.mp3	301.3	instrument---bass	instrument---drums	instrument---piano	instrument---pipeorgan
track_0015169	artist_002208	album_002162	69/15169.mp3	147.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---pipeorgan
track_0015170	artist_002208	album_002162	70/15170.mp3	258.7	instrument---bass	instrument---drums	instrument---synthesizer
track_0015171	artist_002208	album_002162	71/15171.mp3	319.7	instrument---bass	instrument---drummachine	instrument---pipeorgan	instrument---synthesizer
track_0015655	artist_002278	album_002225	55/15655.mp3	420.8	instrument---saxophone
track_0015656	artist_002278	album_002225	56/15656.mp3	530.2	instrument---bass	instrument---saxophone
track_0015658	artist_002278	album_002225	58/15658.mp3	320.3	instrument---bass	instrument---piano
track_0015660	artist_002278	album_002225	60/15660.mp3	355.8	instrument---pipeorgan	instrument---saxophone	instrument---trumpet
track_0015662	artist_002278	album_002225	62/15662.mp3	226.2	instrument---rhodes
track_0015663	artist_002278	album_002225	63/15663.mp3	490.3	instrument---guitar	instrument---rhodes
track_0015664	artist_002278	album_002225	64/15664.mp3	396.4	instrument---saxophone
track_0015665	artist_002278	album_002225	65/15665.mp3	417.9	instrument---piano
track_0017177	artist_002534	album_002430	77/17177.mp3	150.0	instrument---piano
track_0017490	artist_002449	album_002470	90/17490.mp3	233.7	instrument---bass	instrument---drums	instrument---guitar
track_0017491	artist_002449	album_002470	91/17491.mp3	178.7	instrument---bass	instrument---drums	instrument---guitar
track_0017492	artist_002449	album_002470	92/17492.mp3	176.5	instrument---bass	instrument---drums	instrument---guitar
track_0017493	artist_002449	album_002470	93/17493.mp3	140.1	instrument---bass	instrument---drums	instrument---guitar
track_0017494	artist_002449	album_002470	94/17494.mp3	136.4	instrument---bass	instrument---drums	instrument---guitar
track_0017778	artist_002656	album_002509	78/17778.mp3	254.9	instrument---piano	instrument---violin
track_0017954	artist_002278	album_002534	54/17954.mp3	414.8	instrument---bass	instrument---saxophone
track_0017955	artist_002278	album_002534	55/17955.mp3	137.0	instrument---bass
track_0017957	artist_002278	album_002534	57/17957.mp3	340.8	instrument---trumpet
track_0017958	artist_002278	album_002534	58/17958.mp3	100.0	instrument---piano
track_0017959	artist_002278	album_002534	59/17959.mp3	270.9	instrument---bass
track_0017962	artist_002278	album_002534	62/17962.mp3	255.6	instrument---bass	instrument---piano
track_0017963	artist_002278	album_002534	63/17963.mp3	400.5	instrument---bass	instrument---saxophone
track_0018230	artist_002741	album_002572	30/18230.mp3	270.0	instrument---synthesizer
track_0018233	artist_002741	album_002572	33/18233.mp3	241.7	instrument---synthesizer
track_0018234	artist_002741	album_002572	34/18234.mp3	320.0	instrument---synthesizer
track_0018236	artist_002741	album_002572	36/18236.mp3	365.0	instrument---synthesizer
track_0018243	artist_002741	album_002572	43/18243.mp3	172.5	instrument---synthesizer
track_0019191	artist_000331	album_002699	91/19191.mp3	344.0	instrument---piano
track_0019197	artist_000331	album_002699	97/19197.mp3	321.0	instrument---piano
track_0020740	artist_002656	album_002911	40/20740.mp3	358.5	instrument---acousticbassguitar	instrument---piano	instrument---saxophone	instrument---trumpet
track_0020742	artist_002656	album_002911	42/20742.mp3	231.8	instrument---acousticbassguitar	instrument---piano	instrument---violin
track_0020743	artist_002656	album_002911	43/20743.mp3	254.8	instrument---piano	instrument---saxophone	instrument---synthesizer	instrument---trumpet
track_0020744	artist_002656	album_002911	44/20744.mp3	210.2	instrument---electricguitar	instrument---piano	instrument---pipeorgan	instrument---trumpet	instrument---violin
track_0021982	artist_003241	album_003065	82/21982.mp3	141.8	instrument---acousticguitar	instrument---bass	instrument---drummachine	instrument---electricguitar	instrument---trumpet	instrument---voice
track_0021983	artist_003241	album_003065	83/21983.mp3	273.1	instrument---bass	instrument---cello	instrument---drummachine	instrument---electricguitar	instrument---voice
track_0021984	artist_003241	album_003065	84/21984.mp3	187.6	instrument---bass	instrument---drummachine	instrument---electricguitar	instrument---voice
track_0022183	artist_003274	album_003092	83/22183.mp3	188.6	instrument---electricguitar
track_0022546	artist_001968	album_003125	46/22546.mp3	163.0	instrument---flute	instrument---guitar
track_0022547	artist_001968	album_003125	47/22547.mp3	255.1	instrument---guitar
track_0022548	artist_001968	album_003125	48/22548.mp3	176.1	instrument---flute	instrument---guitar
track_0022549	artist_001968	album_003125	49/22549.mp3	98.5	instrument---guitar
track_0022550	artist_001968	album_003125	50/22550.mp3	87.7	instrument---guitar
track_0022551	artist_001968	album_003125	51/22551.mp3	126.8	instrument---flute	instrument---guitar
track_0024321	artist_002534	album_003352	21/24321.mp3	46.8	instrument---pipeorgan
track_0024841	artist_002534	album_003426	41/24841.mp3	198.8	instrument---beat
track_0024842	artist_002534	album_003426	42/24842.mp3	47.5	instrument---piano
track_0024867	artist_001943	album_003431	67/24867.mp3	386.1	instrument---computer	instrument---keyboard
track_0025217	artist_003786	album_003476	17/25217.mp3	124.9	instrument---guitar
track_0025218	artist_003786	album_003476	18/25218.mp3	189.5	instrument---piano
track_0025219	artist_003786	album_003476	19/25219.mp3	250.6	instrument---piano
track_0025220	artist_003786	album_003476	20/25220.mp3	75.1	instrument---harp
track_0025221	artist_003786	album_003476	21/25221.mp3	94.3	instrument---harp
track_0025222	artist_003786	album_003476	22/25222.mp3	54.9	instrument---piano
track_0025223	artist_003786	album_003476	23/25223.mp3	114.6	instrument---piano
track_0025224	artist_003786	album_003476	24/25224.mp3	180.5	instrument---piano
track_0025225	artist_003786	album_003476	25/25225.mp3	86.2	instrument---piano
track_0025226	artist_003786	album_003476	26/25226.mp3	140.3	instrument---piano
track_0025227	artist_003786	album_003476	27/25227.mp3	105.0	instrument---harp
track_0025228	artist_003786	album_003476	28/25228.mp3	117.7	instrument---acousticguitar	instrument---guitar
track_0025237	artist_003786	album_003479	37/25237.mp3	129.5	instrument---guitar
track_0025238	artist_003786	album_003479	38/25238.mp3	189.5	instrument---piano
track_0025239	artist_003786	album_003479	39/25239.mp3	250.6	instrument---piano
track_0025240	artist_003786	album_003479	40/25240.mp3	160.5	instrument---piano
track_0025241	artist_003786	album_003479	41/25241.mp3	114.1	instrument---piano
track_0025242	artist_003786	album_003479	42/25242.mp3	184.5	instrument---guitar
track_0025243	artist_003786	album_003479	43/25243.mp3	95.9	instrument---guitar
track_0025245	artist_002740	album_003480	45/25245.mp3	148.9	instrument---harp
track_0025246	artist_002740	album_003480	46/25246.mp3	211.8	instrument---percussion
track_0025386	artist_002740	album_003495	86/25386.mp3	136.1	instrument---harp
track_0025390	artist_002740	album_003495	90/25390.mp3	156.5	instrument---percussion
track_0025877	artist_003769	album_003549	77/25877.mp3	239.8	instrument---synthesizer
track_0026219	artist_003901	album_003591	19/26219.mp3	42.4	instrument---guitar
track_0026220	artist_003901	album_003591	20/26220.mp3	199.5	instrument---guitar
track_0026222	artist_003901	album_003591	22/26222.mp3	148.1	instrument---guitar
track_0026224	artist_003901	album_003591	24/26224.mp3	72.6	instrument---guitar
track_0026226	artist_003901	album_003591	26/26226.mp3	373.4	instrument---guitar
track_0026227	artist_003901	album_003591	27/26227.mp3	55.0	instrument---guitar
track_0026228	artist_003901	album_003591	28/26228.mp3	223.4	instrument---guitar
track_0026230	artist_003901	album_003591	30/26230.mp3	198.1	instrument---guitar
track_0026232	artist_003901	album_003591	32/26232.mp3	205.5	instrument---guitar
track_0026233	artist_003901	album_003591	33/26233.mp3	111.3	instrument---guitar
track_0026234	artist_003901	album_003591	34/26234.mp3	379.8	instrument---guitar
track_0026235	artist_003901	album_003591	35/26235.mp3	30.1	instrument---guitar
track_0026402	artist_003944	album_003615	02/26402.mp3	96.0	instrument---guitar
track_0026403	artist_003944	album_003615	03/26403.mp3	176.5	instrument---guitar
track_0026404	artist_003944	album_003615	04/26404.mp3	171.4	instrument---guitar
track_0026433	artist_002740	album_003620	33/26433.mp3	121.0	instrument---harp
track_0026437	artist_002740	album_003620	37/26437.mp3	112.6	instrument---harp
track_0026439	artist_002740	album_003620	39/26439.mp3	114.7	instrument---piano
track_0026826	artist_002656	album_003675	26/26826.mp3	220.3	instrument---accordion	instrument---piano	instrument---violin
track_0026827	artist_002656	album_003675	27/26827.mp3	274.3	instrument---bass	instrument---piano	instrument---violin
track_0028191	artist_004116	album_003744	91/28191.mp3	119.7	instrument---guitar	instrument---synthesizer
track_0028193	artist_004116	album_003744	93/28193.mp3	293.7	instrument---guitar
track_0028194	artist_004116	album_003744	94/28194.mp3	114.6	instrument---guitar	instrument---voice
track_0028196	artist_004116	album_003744	96/28196.mp3	55.3	instrument---drummachine	instrument---synthesizer
track_0031424	artist_002485	album_003929	24/31424.mp3	177.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031425	artist_002485	album_003929	25/31425.mp3	226.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031426	artist_002485	album_003929	26/31426.mp3	188.8	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031427	artist_002485	album_003929	27/31427.mp3	158.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031428	artist_002485	album_003929	28/31428.mp3	238.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031429	artist_002485	album_003929	29/31429.mp3	222.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031430	artist_002485	album_003929	30/31430.mp3	136.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031431	artist_002485	album_003929	31/31431.mp3	198.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031432	artist_002485	album_003929	32/31432.mp3	172.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031433	artist_002485	album_003929	33/31433.mp3	85.9	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031434	artist_002485	album_003929	34/31434.mp3	236.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031435	artist_002485	album_003929	35/31435.mp3	203.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031436	artist_002485	album_003929	36/31436.mp3	122.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031973	artist_004398	album_003990	73/31973.mp3	35.0	instrument---piano
track_0031974	artist_004398	album_003990	74/31974.mp3	209.5	instrument---piano
track_0031976	artist_004398	album_003990	76/31976.mp3	134.5	instrument---piano
track_0031977	artist_004398	album_003990	77/31977.mp3	249.5	instrument---piano
track_0031979	artist_004398	album_003990	79/31979.mp3	146.9	instrument---piano
track_0031982	artist_004398	album_003990	82/31982.mp3	172.8	instrument---piano
track_0031983	artist_004398	album_003990	83/31983.mp3	191.1	instrument---piano
track_0032317	artist_004505	album_004021	17/32317.mp3	257.5	instrument---synthesizer
track_0032322	artist_004505	album_004021	22/32322.mp3	201.2	instrument---guitar
track_0032352	artist_004505	album_004021	52/32352.mp3	142.5	instrument---guitar
track_0032356	artist_004505	album_004021	56/32356.mp3	320.7	instrument---guitar
track_0032360	artist_004505	album_004021	60/32360.mp3	269.1	instrument---percussion	instrument---synthesizer
track_0032618	artist_000533	album_004049	18/32618.mp3	209.0	instrument---synthesizer
track_0032623	artist_000533	album_004049	23/32623.mp3	222.9	instrument---synthesizer
track_0033449	artist_004658	album_004129	49/33449.mp3	167.1	instrument---piano
track_0033450	artist_004658	album_004129	50/33450.mp3	178.9	instrument---piano
track_0033451	artist_004658	album_004129	51/33451.mp3	224.6	instrument---piano
track_0033452	artist_004658	album_004129	52/33452.mp3	171.1	instrument---piano
track_0033453	artist_004658	album_004129	53/33453.mp3	196.4	instrument---piano
track_0034412	artist_003370	album_004219	12/34412.mp3	170.0	instrument---piano
track_0034517	artist_002449	album_004230	17/34517.mp3	213.3	instrument---bass	instrument---drums	instrument---guitar
track_0034518	artist_002449	album_004230	18/34518.mp3	304.7	instrument---bass	instrument---drums	instrument---guitar
track_0034519	artist_002449	album_004230	19/34519.mp3	276.1	instrument---bass	instrument---drums	instrument---guitar
track_0034520	artist_002449	album_004230	20/34520.mp3	222.2	instrument---bass	instrument---drums	instrument---guitar
track_0035166	artist_002208	album_004282	66/35166.mp3	317.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer
track_0035167	artist_002208	album_004282	67/35167.mp3	344.9	instrument---bass	instrument---drums	instrument---synthesizer
track_0035168	artist_002208	album_004282	68/35168.mp3	152.7	instrument---bass	instrument---drums	instrument---pipeorgan	instrument---synthesizer
track_0035169	artist_002208	album_004282	69/35169.mp3	157.4	instrument---bass	instrument---drums	instrument---synthesizer
track_0035170	artist_002208	album_004282	70/35170.mp3	210.3	instrument---bass	instrument---drums	instrument---piano	instrument---synthesizer
track_0035171	artist_002208	album_004282	71/35171.mp3	195.4	instrument---bass	instrument---drums	instrument---synthesizer
track_0035172	artist_002208	album_004282	72/35172.mp3	358.3	instrument---bass	instrument---drums	instrument---piano	instrument---synthesizer
track_0035173	artist_002208	album_004282	73/35173.mp3	208.8	instrument---bass	instrument---drums	instrument---synthesizer
track_0035174	artist_002208	album_004282	74/35174.mp3	247.2	instrument---acousticguitar	instrument---bass	instrument---drums	instrument---pipeorgan	instrument---synthesizer
track_0035338	artist_004398	album_004299	38/35338.mp3	777.7	instrument---piano
track_0036235	artist_004180	album_004431	35/36235.mp3	794.3	instrument---synthesizer
track_0036237	artist_004180	album_004431	37/36237.mp3	1087.3	instrument---synthesizer
track_0036696	artist_005119	album_004489	96/36696.mp3	128.1	instrument---computer
track_0036697	artist_005119	album_004489	97/36697.mp3	120.0	instrument---computer	instrument---violin
track_0036698	artist_005119	album_004489	98/36698.mp3	247.5	instrument---computer
track_0036699	artist_005119	album_004489	99/36699.mp3	186.3	instrument---computer	instrument---piano	instrument---violin
track_0036700	artist_005119	album_004489	00/36700.mp3	126.8	instrument---computer	instrument---piano
track_0036701	artist_005119	album_004489	01/36701.mp3	80.4	instrument---computer
track_0036702	artist_005119	album_004489	02/36702.mp3	97.5	instrument---flute	instrument---piano
track_0036703	artist_005119	album_004489	03/36703.mp3	89.4	instrument---clarinet	instrument---computer
track_0036704	artist_005119	album_004489	04/36704.mp3	56.7	instrument---computer
track_0036707	artist_005119	album_004489	07/36707.mp3	250.3	instrument---computer
track_0037689	artist_003471	album_004614	89/37689.mp3	151.4	instrument---piano
track_0037804	artist_005188	album_004630	04/37804.mp3	147.0	instrument---piano
track_0037807	artist_005188	album_004630	07/37807.mp3	297.0	instrument---piano
track_0037809	artist_005188	album_004630	09/37809.mp3	189.5	instrument---piano
track_0037814	artist_005188	album_004630	14/37814.mp3	341.7	instrument---piano
track_0037815	artist_005188	album_004630	15/37815.mp3	168.0	instrument---piano
track_0038756	artist_005138	album_004754	56/38756.mp3	175.0	instrument---beat
track_0038758	artist_005138	album_004754	58/38758.mp3	184.8	instrument---beat
track_0038760	artist_005138	album_004754	60/38760.mp3	213.6	instrument---beat
track_0040344	artist_004116	album_004968	44/40344.mp3	149.1	instrument---drums	instrument---piano	instrument---synthesizer
track_0040347	artist_004116	album_004968	47/40347.mp3	181.6	instrument---drums	instrument---synthesizer
track_0040348	artist_004116	album_004968	48/40348.mp3	267.2	instrument---piano	instrument---synthesizer
track_0040611	artist_005734	album_005002	11/40611.mp3	150.8	instrument---piano
track_0040612	artist_005734	album_005002	12/40612.mp3	170.2	instrument---piano
track_0040613	artist_005734	album_005002	13/40613.mp3	132.5	instrument---piano
track_0040614	artist_005734	album_005002	14/40614.mp3	101.0	instrument---piano
track_0040616	artist_005734	album_005002	16/40616.mp3	192.9	instrument---piano
track_0040617	artist_005734	album_005002	17/40617.mp3	128.0	instrument---piano
track_0041965	artist_005119	album_005097	65/41965.mp3	131.3	instrument---violin
track_0041967	artist_005119	album_005097	67/41967.mp3	151.4	instrument---beat
track_0041971	artist_005119	album_005097	71/41971.mp3	131.3	instrument---violin
track_0041977	artist_005119	album_005097	77/41977.mp3	47.5	instrument---piano
track_0042761	artist_005935	album_005172	61/42761.mp3	232.5	instrument---synthesizer
track_0042762	artist_005935	album_005172	62/42762.mp3	149.9	instrument---synthesizer
track_0042763	artist_005935	album_005172	63/42763.mp3	223.4	instrument---synthesizer
track_0042764	artist_005935	album_005172	64/42764.mp3	183.8	instrument---synthesizer
track_0042765	artist_005935	album_005172	65/42765.mp3	200.7	instrument---synthesizer
track_0042766	artist_005935	album_005172	66/42766.mp3	325.0	instrument---synthesizer
track_0042767	artist_005935	album_005172	67/42767.mp3	408.0	instrument---synthesizer
track_0042768	artist_005935	album_005172	68/42768.mp3	373.0	instrument---synthesizer
track_0043176	artist_002450	album_005210	76/43176.mp3	356.6	instrument---guitar
track_0044671	artist_006120	album_005361	71/44671.mp3	294.2	instrument---electricguitar	instrument---piano	instrument---voice
track_0044672	artist_006120	album_005361	72/44672.mp3	278.8	instrument---bass	instrument---drums	instrument---electricguitar	instrument---piano
track_0044673	artist_006120	album_005361	73/44673.mp3	529.3	instrument---electricguitar	instrument---piano	instrument---voice
track_0044674	artist_006120	album_005361	74/44674.mp3	406.5	instrument---electricguitar	instrument---piano	instrument---synthesizer
track_0044675	artist_006120	album_005361	75/44675.mp3	216.9	instrument---electricguitar	instrument---piano
track_0044676	artist_006120	album_005361	76/44676.mp3	246.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---piano
track_0044678	artist_006120	album_005361	78/44678.mp3	334.1	instrument---bass	instrument---drums	instrument---electricguitar	instrument---piano	instrument---synthesizer
track_0046036	artist_006301	album_005534	36/46036.mp3	174.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0046037	artist_006301	album_005534	37/46037.mp3	146.8	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0046038	artist_006301	album_005534	38/46038.mp3	284.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---synthesizer	instrument---voice
track_0046039	artist_006301	album_005534	39/46039.mp3	221.9	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0046535	artist_006453	album_005611	35/46535.mp3	165.8	instrument---piano
track_0046536	artist_006453	album_005611	36/46536.mp3	172.5	instrument---piano
track_0046537	artist_006453	album_005611	37/46537.mp3	272.1	instrument---piano
track_0046538	artist_006453	album_005611	38/46538.mp3	145.9	instrument---piano
track_0046539	artist_006453	album_005611	39/46539.mp3	335.7	instrument---piano
track_0046540	artist_006453	album_005611	40/46540.mp3	69.1	instrument---piano
track_0046541	artist_006453	album_005611	41/46541.mp3	162.5	instrument---piano
track_0046542	artist_006453	album_005611	42/46542.mp3	330.2	instrument---piano
track_0046543	artist_006453	album_005611	43/46543.mp3	545.0	instrument---piano
track_0046544	artist_006453	album_005611	44/46544.mp3	111.9	instrument---piano
track_0046545	artist_006453	album_005611	45/46545.mp3	195.6	instrument---piano
track_0046546	artist_006453	album_005611	46/46546.mp3	97.7	instrument---piano
track_0046814	artist_006453	album_005648	14/46814.mp3	2598.3	instrument---guitar
track_0048164	artist_006741	album_005822	64/48164.mp3	220.4	instrument---guitar
track_0048222	artist_003241	album_005832	22/48222.mp3	204.9	instrument---bass	instrument---drums	instrument---guitar	instrument---voice
track_0048225	artist_003241	album_005832	25/48225.mp3	235.3	instrument---bass	instrument---drummachine	instrument---guitar	instrument---voice
track_0048719	artist_000696	album_005905	19/48719.mp3	288.0	instrument---guitar
track_0048720	artist_000696	album_005905	20/48720.mp3	281.1	instrument---guitar
track_0048721	artist_000696	album_005905	21/48721.mp3	171.0	instrument---acousticguitar	instrument---electricguitar	instrument---guitar
track_0048722	artist_000696	album_005905	22/48722.mp3	283.1	instrument---guitar
track_0048723	artist_000696	album_005905	23/48723.mp3	249.5	instrument---guitar
track_0048724	artist_000696	album_005905	24/48724.mp3	217.6	instrument---guitar
track_0048725	artist_000696	album_005905	25/48725.mp3	204.3	instrument---acousticguitar	instrument---electricguitar	instrument---guitar
track_0048726	artist_000696	album_005905	26/48726.mp3	136.9	instrument---guitar
track_0048727	artist_000696	album_005905	27/48727.mp3	269.5	instrument---guitar
track_0049022	artist_006905	album_005951	22/49022.mp3	126.3	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049023	artist_006905	album_005951	23/49023.mp3	194.2	instrument---cello	instrument---drums	instrument---oboe	instrument---violin
track_0049024	artist_006905	album_005951	24/49024.mp3	200.0	instrument---cello	instrument---computer	instrument---drums	instrument---piano	instrument---violin
track_0049025	artist_006905	album_005951	25/49025.mp3	68.3	instrument---cello	instrument---piano	instrument---violin
track_0049026	artist_006905	album_005951	26/49026.mp3	153.5	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049027	artist_006905	album_005951	27/49027.mp3	116.8	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049028	artist_006905	album_005951	28/49028.mp3	105.2	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049029	artist_006905	album_005951	29/49029.mp3	103.4	instrument---accordion	instrument---cello	instrument---drums	instrument---harp	instrument---piano	instrument---violin
track_0049030	artist_006905	album_005951	30/49030.mp3	144.1	instrument---piano
track_0049031	artist_006905	album_005951	31/49031.mp3	150.0	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049032	artist_006905	album_005951	32/49032.mp3	44.4	instrument---cello	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
