TRACK_ID	ARTIST_ID	ALBUM_ID	PATH	DURATION	TAGS
track_0028193	artist_004116	album_003744	93/28193.mp3	293.7	instrument---guitar
track_0028194	artist_004116	album_003744	94/28194.mp3	114.6	instrument---guitar	instrument---voice
track_0028196	artist_004116	album_003744	96/28196.mp3	55.3	instrument---drummachine	instrument---synthesizer
track_0030220	artist_004194	album_003812	20/30220.mp3	270.1	instrument---guitar
track_0030221	artist_004194	album_003812	21/30221.mp3	256.0	instrument---guitar
track_0030222	artist_004194	album_003812	22/30222.mp3	152.0	instrument---guitar
track_0030223	artist_004194	album_003812	23/30223.mp3	146.2	instrument---guitar
track_0030224	artist_004194	album_003812	24/30224.mp3	290.0	instrument---guitar
track_0030225	artist_004194	album_003812	25/30225.mp3	330.5	instrument---guitar
track_0030227	artist_004194	album_003812	27/30227.mp3	330.2	instrument---guitar
track_0030228	artist_004194	album_003812	28/30228.mp3	280.1	instrument---guitar
track_0031424	artist_002485	album_003929	24/31424.mp3	177.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031425	artist_002485	album_003929	25/31425.mp3	226.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031426	artist_002485	album_003929	26/31426.mp3	188.8	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031427	artist_002485	album_003929	27/31427.mp3	158.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031428	artist_002485	album_003929	28/31428.mp3	238.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031429	artist_002485	album_003929	29/31429.mp3	222.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031430	artist_002485	album_003929	30/31430.mp3	136.5	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031431	artist_002485	album_003929	31/31431.mp3	198.4	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031432	artist_002485	album_003929	32/31432.mp3	172.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031433	artist_002485	album_003929	33/31433.mp3	85.9	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031434	artist_002485	album_003929	34/31434.mp3	236.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031435	artist_002485	album_003929	35/31435.mp3	203.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031436	artist_002485	album_003929	36/31436.mp3	122.0	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0031973	artist_004398	album_003990	73/31973.mp3	35.0	instrument---piano
track_0031974	artist_004398	album_003990	74/31974.mp3	209.5	instrument---piano
track_0031976	artist_004398	album_003990	76/31976.mp3	134.5	instrument---piano
track_0031977	artist_004398	album_003990	77/31977.mp3	249.5	instrument---piano
track_0031979	artist_004398	album_003990	79/31979.mp3	146.9	instrument---piano
track_0031982	artist_004398	album_003990	82/31982.mp3	172.8	instrument---piano
track_0031983	artist_004398	album_003990	83/31983.mp3	191.1	instrument---piano
track_0032618	artist_000533	album_004049	18/32618.mp3	209.0	instrument---synthesizer
track_0032623	artist_000533	album_004049	23/32623.mp3	222.9	instrument---synthesizer
track_0034412	artist_003370	album_004219	12/34412.mp3	170.0	instrument---piano
track_0034851	artist_003031	album_004262	51/34851.mp3	222.6	instrument---piano
track_0034852	artist_003031	album_004262	52/34852.mp3	222.7	instrument---piano
track_0034853	artist_003031	album_004262	53/34853.mp3	145.7	instrument---piano
track_0034854	artist_003031	album_004262	54/34854.mp3	198.3	instrument---piano
track_0034855	artist_003031	album_004262	55/34855.mp3	233.1	instrument---piano
track_0034856	artist_003031	album_004262	56/34856.mp3	281.1	instrument---piano
track_0034857	artist_003031	album_004262	57/34857.mp3	251.7	instrument---piano
track_0034858	artist_003031	album_004262	58/34858.mp3	264.8	instrument---piano
track_0034859	artist_003031	album_004262	59/34859.mp3	122.1	instrument---piano
track_0034860	artist_003031	album_004262	60/34860.mp3	304.1	instrument---piano
track_0034861	artist_003031	album_004262	61/34861.mp3	214.6	instrument---piano
track_0035338	artist_004398	album_004299	38/35338.mp3	777.7	instrument---piano
track_0035385	artist_004933	album_004307	85/35385.mp3	273.9	instrument---piano
track_0035389	artist_004933	album_004307	89/35389.mp3	414.1	instrument---piano
track_0035743	artist_000939	album_004372	43/35743.mp3	250.4	instrument---guitar
track_0035744	artist_000939	album_004372	44/35744.mp3	314.1	instrument---guitar
track_0035747	artist_000939	album_004372	47/35747.mp3	393.8	instrument---guitar
track_0035749	artist_000939	album_004372	49/35749.mp3	282.8	instrument---guitar
track_0036984	artist_004812	album_004527	84/36984.mp3	105.0	instrument---flute
track_0038275	artist_004812	album_004693	75/38275.mp3	460.0	instrument---strings
track_0038282	artist_004812	album_004693	82/38282.mp3	315.0	instrument---trumpet
track_0038284	artist_004812	album_004693	84/38284.mp3	320.0	instrument---keyboard	instrument---piano
track_0038756	artist_005138	album_004754	56/38756.mp3	175.0	instrument---beat
track_0038758	artist_005138	album_004754	58/38758.mp3	184.8	instrument---beat
track_0038760	artist_005138	album_004754	60/38760.mp3	213.6	instrument---beat
track_0040318	artist_004194	album_004963	18/40318.mp3	351.3	instrument---bass	instrument---beat
track_0040320	artist_004194	album_004963	20/40320.mp3	292.0	instrument---bass	instrument---beat
track_0040344	artist_004116	album_004968	44/40344.mp3	149.1	instrument---drums	instrument---piano	instrument---synthesizer
track_0040347	artist_004116	album_004968	47/40347.mp3	181.6	instrument---drums	instrument---synthesizer
track_0040348	artist_004116	album_004968	48/40348.mp3	267.2	instrument---piano	instrument---synthesizer
track_0040611	artist_005734	album_005002	11/40611.mp3	150.8	instrument---piano
track_0040612	artist_005734	album_005002	12/40612.mp3	170.2	instrument---piano
track_0040613	artist_005734	album_005002	13/40613.mp3	132.5	instrument---piano
track_0040614	artist_005734	album_005002	14/40614.mp3	101.0	instrument---piano
track_0040616	artist_005734	album_005002	16/40616.mp3	192.9	instrument---piano
track_0040617	artist_005734	album_005002	17/40617.mp3	128.0	instrument---piano
track_0042761	artist_005935	album_005172	61/42761.mp3	232.5	instrument---synthesizer
track_0042762	artist_005935	album_005172	62/42762.mp3	149.9	instrument---synthesizer
track_0042763	artist_005935	album_005172	63/42763.mp3	223.4	instrument---synthesizer
track_0042764	artist_005935	album_005172	64/42764.mp3	183.8	instrument---synthesizer
track_0042765	artist_005935	album_005172	65/42765.mp3	200.7	instrument---synthesizer
track_0042766	artist_005935	album_005172	66/42766.mp3	325.0	instrument---synthesizer
track_0042767	artist_005935	album_005172	67/42767.mp3	408.0	instrument---synthesizer
track_0042768	artist_005935	album_005172	68/42768.mp3	373.0	instrument---synthesizer
track_0045605	artist_006278	album_005471	05/45605.mp3	204.0	instrument---piano
track_0045607	artist_006278	album_005471	07/45607.mp3	209.8	instrument---piano
track_0047048	artist_005279	album_005682	48/47048.mp3	173.6	instrument---acousticguitar	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047049	artist_005279	album_005682	49/47049.mp3	221.2	instrument---bass	instrument---doublebass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047050	artist_005279	album_005682	50/47050.mp3	180.6	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047051	artist_005279	album_005682	51/47051.mp3	265.7	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047052	artist_005279	album_005682	52/47052.mp3	254.3	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047053	artist_005279	album_005682	53/47053.mp3	262.2	instrument---acousticguitar	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0047054	artist_005279	album_005682	54/47054.mp3	36.2	instrument---bass	instrument---drums	instrument---electricguitar	instrument---voice
track_0048222	artist_003241	album_005832	22/48222.mp3	204.9	instrument---bass	instrument---drums	instrument---guitar	instrument---voice
track_0048225	artist_003241	album_005832	25/48225.mp3	235.3	instrument---bass	instrument---drummachine	instrument---guitar	instrument---voice
track_0048846	artist_006125	album_005924	46/48846.mp3	221.6	instrument---guitar
track_0049022	artist_006905	album_005951	22/49022.mp3	126.3	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049023	artist_006905	album_005951	23/49023.mp3	194.2	instrument---cello	instrument---drums	instrument---oboe	instrument---violin
track_0049024	artist_006905	album_005951	24/49024.mp3	200.0	instrument---cello	instrument---computer	instrument---drums	instrument---piano	instrument---violin
track_0049025	artist_006905	album_005951	25/49025.mp3	68.3	instrument---cello	instrument---piano	instrument---violin
track_0049026	artist_006905	album_005951	26/49026.mp3	153.5	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049027	artist_006905	album_005951	27/49027.mp3	116.8	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049028	artist_006905	album_005951	28/49028.mp3	105.2	instrument---cello	instrument---drums	instrument---piano	instrument---violin
track_0049029	artist_006905	album_005951	29/49029.mp3	103.4	instrument---accordion	instrument---cello	instrument---drums	instrument---harp	instrument---piano	instrument---violin
track_0049030	artist_006905	album_005951	30/49030.mp3	144.1	instrument---piano
track_0049031	artist_006905	album_005951	31/49031.mp3	150.0	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049032	artist_006905	album_005951	32/49032.mp3	44.4	instrument---cello	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049033	artist_006905	album_005951	33/49033.mp3	66.0	instrument---cello	instrument---drums	instrument---harp	instrument---piano	instrument---violin
track_0049034	artist_006905	album_005951	34/49034.mp3	68.6	instrument---cello	instrument---drums	instrument---harp	instrument---violin
track_0049035	artist_006905	album_005951	35/49035.mp3	72.7	instrument---cello	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049036	artist_006905	album_005951	36/49036.mp3	109.7	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049037	artist_006905	album_005951	37/49037.mp3	81.3	instrument---drums	instrument---electricguitar	instrument---piano	instrument---violin
track_0049038	artist_006905	album_005951	38/49038.mp3	105.3	instrument---drums	instrument---piano	instrument---trumpet	instrument---violin
track_0049039	artist_006905	album_005951	39/49039.mp3	122.3	instrument---cello	instrument---drums	instrument---trumpet	instrument---violin
track_0049040	artist_006905	album_005951	40/49040.mp3	91.7	instrument---cello	instrument---drums	instrument---horn	instrument---piano	instrument---trumpet	instrument---violin
track_0049041	artist_006905	album_005951	41/49041.mp3	104.8	instrument---cello	instrument---drums	instrument---piano	instrument---synthesizer	instrument---violin
track_0053218	artist_004812	album_006123	18/53218.mp3	570.0	instrument---flute
track_0053499	artist_004812	album_006123	99/53499.mp3	150.0	instrument---flute
track_0057266	artist_004812	album_006211	66/57266.mp3	305.0	instrument---saxophone
track_0061455	artist_007164	album_006275	55/61455.mp3	184.7	instrument---piano
track_0064075	artist_007211	album_006307	75/64075.mp3	214.2	instrument---flute
track_0066676	artist_004365	album_006336	76/66676.mp3	248.1	instrument---computer	instrument---guitar
track_0069663	artist_007164	album_006365	63/69663.mp3	167.3	instrument---piano
track_0070988	artist_007287	album_006379	88/70988.mp3	370.1	instrument---drummachine	instrument---electricguitar
track_0070991	artist_007287	album_006379	91/70991.mp3	239.4	instrument---bass	instrument---drummachine	instrument---electricguitar	instrument---synthesizer
track_0070994	artist_007287	album_006379	94/70994.mp3	242.1	instrument---drums	instrument---guitar
track_0072781	artist_007256	album_006408	81/72781.mp3	165.0	instrument---keyboard	instrument---synthesizer
track_0072782	artist_007256	album_006408	82/72782.mp3	198.0	instrument---synthesizer
track_0072830	artist_007320	album_006414	30/72830.mp3	261.8	instrument---voice
track_0072831	artist_007320	album_006414	31/72831.mp3	207.4	instrument---voice
track_0072832	artist_007320	album_006414	32/72832.mp3	235.4	instrument---voice
track_0072833	artist_007320	album_006414	33/72833.mp3	244.6	instrument---voice
track_0072834	artist_007320	album_006414	34/72834.mp3	267.7	instrument---voice
track_0072835	artist_007320	album_006414	35/72835.mp3	237.8	instrument---voice
track_0072836	artist_007320	album_006414	36/72836.mp3	242.8	instrument---voice
track_0072837	artist_007320	album_006414	37/72837.mp3	260.8	instrument---voice
track_0072838	artist_007320	album_006414	38/72838.mp3	260.9	instrument---voice
track_0072839	artist_007320	album_006414	39/72839.mp3	312.3	instrument---voice
track_0072840	artist_007320	album_006414	40/72840.mp3	270.5	instrument---voice
